symbol,mode,candle_index,timestamp,direction,prob,base_threshold,adjusted_threshold,expected_net_pct,confidence_level,vol_regime,trend_strength,trend_aligned,volume_condition,size_tier,size_factor,entry_price,exit_price,pnl,return_pct,decision
XRP/USDT,aggressive,2601,2026-04-07 18:00:00,long,0.7056,0.2,0.2244,0.4877,normal,high,normal,False,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2636,2026-04-09 05:00:00,long,0.6587,0.2,0.1836,0.2466,normal,low,strong,True,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2658,2026-04-10 03:00:00,long,0.6632,0.1,0.0935,0.4436,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2706,2026-04-12 03:00:00,long,0.6503,0.2,0.204,0.4272,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2707,2026-04-12 04:00:00,long,0.6807,0.2,0.1445,0.5153,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2708,2026-04-12 05:00:00,long,0.6948,0.1,0.085,0.5437,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2709,2026-04-12 06:00:00,long,0.6819,0.1,0.0935,0.4424,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2710,2026-04-12 07:00:00,long,0.6741,0.1,0.0935,0.4072,normal,normal,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2782,2026-04-15 07:00:00,long,0.6882,0.1,0.12,0.2443,normal,normal,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2792,2026-04-15 17:00:00,long,0.6903,0.1,0.085,0.2572,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2793,2026-04-15 18:00:00,long,0.684,0.1,0.085,0.27,normal,normal,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2795,2026-04-15 20:00:00,long,0.6866,0.2,0.1445,0.4419,normal,high,strong,True,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2796,2026-04-15 21:00:00,long,0.7036,0.2,0.204,0.5126,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2797,2026-04-15 22:00:00,long,0.677,0.2,0.1836,0.4674,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2798,2026-04-15 23:00:00,long,0.7113,0.2,0.2244,0.6027,normal,high,normal,False,low,full,1.0,1.3922,0.0,0.0,0.0,taken
XRP/USDT,aggressive,2800,2026-04-16 01:00:00,long,0.716,0.2,0.1836,0.6595,normal,high,normal,False,high,full,1.0,1.4002,0.0,0.0,0.0,taken
XRP/USDT,aggressive,2802,2026-04-16 03:00:00,long,0.6779,0.2,0.1836,0.5736,normal,high,normal,False,high,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2803,2026-04-16 04:00:00,long,0.6752,0.2,0.204,0.5315,normal,high,normal,False,normal,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2805,2026-04-16 06:00:00,long,0.6911,0.2,0.159,0.5265,normal,high,strong,True,low,cost_filtered,0.0,0.0,0.0,0.0,0.0,cost_filtered
XRP/USDT,aggressive,2814,2026-04-16 15:00:00,long,0.6711,0.2,0.1836,0.6426,normal,high,normal,False,high,full,1.0,1.4291,0.0,0.0,0.0,taken
XRP/USDT,aggressive,2828,2026-04-17 05:00:00,long,0.6837,0.2,0.159,0.8192,normal,high,strong,True,low,full,1.0,1.4253,0.0,0.0,0.0,taken
