symbol,mode,timestamp,expected_net_pct,actual_return_pct,was_profitable
BTC/USDT,balanced,2026-03-04T15:00:00,0.7368422378035885,2.042999415343881,True
BTC/USDT,balanced,2026-03-05T15:00:00,0.5073032472853085,-1.6768348098538264,False
BTC/USDT,balanced,2026-03-09T03:00:00,0.46515404524690507,1.4103534852874287,True
BTC/USDT,balanced,2026-03-09T03:00:00,0.6623627785711685,1.565106319209116,True
BTC/USDT,balanced,2026-03-09T14:00:00,0.7530973354493348,1.9553748354101872,True
BTC/USDT,balanced,2026-03-09T13:00:00,0.9465341102661409,1.9916721465598957,True
BTC/USDT,balanced,2026-03-10T02:00:00,0.8416566431771793,1.794751912968571,True
BTC/USDT,balanced,2026-03-10T08:00:00,0.6933941448337557,1.8385864484749357,True
BTC/USDT,balanced,2026-03-10T02:00:00,0.723027745989847,1.80985561767335,True
BTC/USDT,balanced,2026-03-12T02:00:00,0.528660633814763,-1.7436641625623501,False
BTC/USDT,balanced,2026-03-12T11:00:00,0.5009019594210354,1.579182537194603,True
BTC/USDT,balanced,2026-03-13T13:00:00,0.6561065063208305,1.6371201712243197,True
BTC/USDT,balanced,2026-03-13T12:00:00,0.5517982774267904,1.6375053240710407,True
BTC/USDT,balanced,2026-03-13T13:00:00,0.43460124787787385,1.279247959373779,True
BTC/USDT,balanced,2026-03-13T13:00:00,0.3415330244187085,1.239639176971667,True
BTC/USDT,balanced,2026-03-15T22:00:00,0.7780998731231934,1.73537952409734,True
BTC/USDT,balanced,2026-03-15T21:00:00,0.7231379269872945,1.6645301392596747,True
BTC/USDT,balanced,2026-03-16T03:00:00,0.32627371337302075,1.113862138165132,True
BTC/USDT,balanced,2026-03-17T00:00:00,0.5835960168526891,1.7346299143551371,True
BTC/USDT,balanced,2026-03-21T14:00:00,0.36894834832780254,1.2433413833183704,True
BTC/USDT,balanced,2026-03-23T05:00:00,0.38621840430443366,1.1721557271229825,True
BTC/USDT,balanced,2026-03-24T14:00:00,0.36836135298505207,-1.4688834077354167,False
BTC/USDT,balanced,2026-03-24T21:00:00,0.39270641896815545,1.2861948627373476,True
BTC/USDT,balanced,2026-03-24T22:00:00,0.5053040629345381,1.334686385274761,True
BTC/USDT,balanced,2026-03-25T11:00:00,0.4524094909445602,1.4272539589238489,True
BTC/USDT,balanced,2026-03-31T01:00:00,0.3046980817881602,1.0376233264231058,True
BTC/USDT,balanced,2026-04-07T20:00:00,0.3684101410010899,1.0984034796820292,True
BTC/USDT,balanced,2026-04-07T23:00:00,0.43502494898343436,1.2937929683843936,True
BTC/USDT,balanced,2026-04-08T14:00:00,0.5014618723497017,-1.660547688796319,False
BTC/USDT,balanced,2026-04-10T20:00:00,0.38093719242499535,1.294639584493303,True
BTC/USDT,aggressive,2026-01-04T00:00:00,1.4201691617739247,3.589473686790294,True
BTC/USDT,aggressive,2026-01-13T22:00:00,0.274239907063574,1.1218939121204146,True
BTC/USDT,aggressive,2026-01-13T22:00:00,0.36191689930034926,1.2129415876266787,True
BTC/USDT,aggressive,2026-01-26T01:00:00,0.21743937805888905,1.1330136213591817,True
BTC/USDT,aggressive,2026-01-26T02:00:00,0.39803374519461526,1.2498645802828288,True
BTC/USDT,aggressive,2026-01-26T07:00:00,0.46615201452247024,1.3140131496412772,True
BTC/USDT,aggressive,2026-01-28T10:00:00,0.6585903278605004,1.6900173127674236,True
BTC/USDT,aggressive,2026-01-26T17:00:00,0.3209805868433382,-1.2522860730243917,False
BTC/USDT,aggressive,2026-01-27T17:00:00,0.46849030013722504,-1.598389496872223,False
BTC/USDT,aggressive,2026-01-27T15:00:00,0.5162046264529216,-1.5978872486243296,False
BTC/USDT,aggressive,2026-01-29T02:00:00,0.4687452848461558,-1.4889594954788012,False
BTC/USDT,aggressive,2026-01-29T02:00:00,0.38323387721296515,-1.5545873850999854,False
BTC/USDT,aggressive,2026-01-29T02:00:00,0.5323893228527353,-1.580285183711486,False
BTC/USDT,aggressive,2026-02-08T11:00:00,1.3650256833309056,3.5930638879827037,True
BTC/USDT,aggressive,2026-02-08T08:00:00,1.2135949285501841,3.4731498580889566,True
BTC/USDT,aggressive,2026-02-08T23:00:00,1.3386818755323266,3.436817325122151,True
BTC/USDT,aggressive,2026-02-10T14:00:00,0.7656073769922213,-2.3171773350334193,False
BTC/USDT,aggressive,2026-02-13T11:00:00,0.7600783646604721,2.3861189823155664,True
BTC/USDT,aggressive,2026-02-13T13:00:00,1.1664978203389436,2.4527999125290365,True
BTC/USDT,aggressive,2026-02-13T14:00:00,1.3153976182783165,2.6023505059973018,True
BTC/USDT,aggressive,2026-02-13T15:00:00,1.4356510921121817,2.5805074134932835,True
BTC/USDT,aggressive,2026-02-13T15:00:00,0.8964193483556294,2.499562599275211,True
BTC/USDT,aggressive,2026-02-13T14:00:00,0.49769744801877247,1.8388077324721686,True
BTC/USDT,aggressive,2026-02-13T16:00:00,0.3431968794527491,1.5213938641702418,True
BTC/USDT,aggressive,2026-02-14T11:00:00,0.87957705476755,1.8720484458676627,True
BTC/USDT,aggressive,2026-02-15T07:00:00,0.9775462186894142,1.9714414911851381,True
BTC/USDT,aggressive,2026-02-14T11:00:00,0.8683943499958925,1.9536387760992198,True
BTC/USDT,aggressive,2026-02-14T11:00:00,0.798128368183251,1.8296545010853382,True
BTC/USDT,aggressive,2026-02-16T12:00:00,0.44552318853601014,1.7270617209181427,True
BTC/USDT,aggressive,2026-02-20T05:00:00,0.5725454294827246,1.945055322758404,True
BTC/USDT,aggressive,2026-02-20T05:00:00,0.5999235906225611,1.9340813578904597,True
BTC/USDT,aggressive,2026-02-20T05:00:00,0.4830930923757233,1.823820334927716,True
BTC/USDT,aggressive,2026-02-21T15:00:00,0.5935968426543682,1.8103178358387861,True
BTC/USDT,aggressive,2026-02-24T16:00:00,0.49832982373390206,1.9247570941881083,True
BTC/USDT,aggressive,2026-02-25T01:00:00,0.5912395092905743,1.9887421662291627,True
BTC/USDT,aggressive,2026-02-25T01:00:00,0.5469376763237995,1.866048859339936,True
BTC/USDT,aggressive,2026-02-25T01:00:00,0.4953002595010369,1.7806613528477944,True
BTC/USDT,aggressive,2026-02-25T15:00:00,0.6610343737245514,2.215785787182406,True
BTC/USDT,aggressive,2026-02-25T15:00:00,0.7115169518036691,2.0899520768281925,True
BTC/USDT,aggressive,2026-02-25T14:00:00,0.524403763661466,1.9465104759599203,True
BTC/USDT,aggressive,2026-02-25T16:00:00,0.565523356281822,2.027361324023487,True
BTC/USDT,aggressive,2026-02-28T17:00:00,0.722710486155046,2.1579763069259617,True
BTC/USDT,aggressive,2026-03-02T15:00:00,0.6311288801650529,2.022980035025758,True
BTC/USDT,aggressive,2026-03-02T01:00:00,0.6707128669273628,2.2177636452144096,True
BTC/USDT,aggressive,2026-03-03T16:00:00,0.5542485845278172,1.9060193970243604,True
BTC/USDT,aggressive,2026-03-03T16:00:00,0.8161849085799514,1.9218197793597667,True
BTC/USDT,aggressive,2026-03-03T14:00:00,0.7866862717456069,-1.9683571408783291,False
BTC/USDT,aggressive,2026-03-03T16:00:00,0.904946010734842,2.309687803387121,True
BTC/USDT,aggressive,2026-03-04T08:00:00,0.9259133015205895,2.960479790803451,True
BTC/USDT,aggressive,2026-03-04T08:00:00,1.0566792940944494,2.939551010825296,True
BTC/USDT,aggressive,2026-03-04T08:00:00,1.239056932432361,2.668482159246257,True
BTC/USDT,aggressive,2026-03-04T08:00:00,1.0100886116894394,2.499899036916592,True
BTC/USDT,aggressive,2026-03-04T09:00:00,0.7625952104317469,2.1752690109223547,True
BTC/USDT,aggressive,2026-03-04T17:00:00,0.8514009912180709,2.5330693106628934,True
BTC/USDT,aggressive,2026-03-04T15:00:00,1.0470456974815643,2.6286992691798647,True
BTC/USDT,aggressive,2026-03-04T17:00:00,0.8644346623216309,2.63175918551136,True
BTC/USDT,aggressive,2026-03-05T15:00:00,0.6428672359110097,-2.1626165768457573,False
BTC/USDT,aggressive,2026-03-05T16:00:00,0.5764012226864026,-1.9154639502002913,False
BTC/USDT,aggressive,2026-03-09T03:00:00,0.699659882928836,1.83789185660928,True
BTC/USDT,aggressive,2026-03-09T05:00:00,0.9452710019704886,2.031332899011357,True
BTC/USDT,aggressive,2026-03-10T02:00:00,1.0651329302671386,2.519168544262728,True
BTC/USDT,aggressive,2026-03-10T02:00:00,1.3035639634215699,2.56454018319984,True
BTC/USDT,aggressive,2026-03-10T02:00:00,1.1704820958045532,2.3183898912107104,True
BTC/USDT,aggressive,2026-03-10T08:00:00,0.9892731624100654,2.3731830605936732,True
BTC/USDT,aggressive,2026-03-10T08:00:00,1.0250626461552281,2.3372695220916953,True
BTC/USDT,aggressive,2026-03-10T08:00:00,0.6787488148339342,2.2226963636705204,True
BTC/USDT,aggressive,2026-03-13T00:00:00,0.6642018491754942,2.210781851955168,True
BTC/USDT,aggressive,2026-03-12T02:00:00,0.665301716980596,-2.0274153082130213,False
BTC/USDT,aggressive,2026-03-12T02:00:00,0.6001004146506246,-1.9469223412887255,False
BTC/USDT,aggressive,2026-03-13T00:00:00,0.747207392987137,2.0489281714932415,True
BTC/USDT,aggressive,2026-03-12T11:00:00,0.4459088523077217,1.5127638599970323,True
BTC/USDT,aggressive,2026-03-13T13:00:00,0.6427023509818268,2.117073531079823,True
BTC/USDT,aggressive,2026-03-13T13:00:00,0.8109906872022056,2.121831655088797,True
BTC/USDT,aggressive,2026-03-13T13:00:00,0.5554823382379587,1.6892285656770454,True
BTC/USDT,aggressive,2026-03-13T13:00:00,0.4940764207203281,1.6166028067865177,True
BTC/USDT,aggressive,2026-03-13T13:00:00,0.4124545539908904,1.602809154816388,True
BTC/USDT,aggressive,2026-03-13T16:00:00,0.5696568866359247,-1.748783245786777,False
BTC/USDT,aggressive,2026-03-15T22:00:00,1.0911219728267205,2.244174405121669,True
BTC/USDT,aggressive,2026-03-15T22:00:00,1.0220745297882705,2.1556126740746144,True
BTC/USDT,aggressive,2026-03-15T22:00:00,0.6575013595279334,2.0697285046724736,True
BTC/USDT,aggressive,2026-03-16T03:00:00,0.25099536858726285,1.2932820057969316,True
BTC/USDT,aggressive,2026-03-16T03:00:00,0.5226629844610707,1.4672776727064174,True
BTC/USDT,aggressive,2026-03-17T00:00:00,0.4898168763324301,1.8549514751756744,True
BTC/USDT,aggressive,2026-03-17T01:00:00,0.60054079113417,2.1495280943011585,True
BTC/USDT,aggressive,2026-03-17T01:00:00,0.8521439808980307,2.243237392943918,True
BTC/USDT,aggressive,2026-03-18T11:00:00,0.539967086569713,-1.8515403508342114,False
BTC/USDT,aggressive,2026-03-18T12:00:00,0.5072675413462204,-1.8279922892455471,False
BTC/USDT,aggressive,2026-03-21T23:00:00,0.5778747200738659,-1.6886272449865312,False
BTC/USDT,aggressive,2026-03-22T21:00:00,0.400283053417564,-1.6373568481638945,False
BTC/USDT,aggressive,2026-03-23T11:00:00,0.35869382382983467,1.53579505209452,True
BTC/USDT,aggressive,2026-03-26T15:00:00,0.9283490885559055,-2.3558604140159276,False
BTC/USDT,aggressive,2026-03-24T23:00:00,0.41817517352110356,1.5706111007940922,True
BTC/USDT,aggressive,2026-03-24T23:00:00,0.8218226880154164,1.6987640257503656,True
BTC/USDT,aggressive,2026-03-25T10:00:00,0.8061603193843507,1.8951078186380952,True
BTC/USDT,aggressive,2026-03-26T09:00:00,0.6843655296491262,-1.8541485630314585,False
BTC/USDT,aggressive,2026-03-26T05:00:00,0.3307048186131343,-1.5965495849957725,False
BTC/USDT,aggressive,2026-03-26T05:00:00,0.2898049382224277,-1.4749789201454464,False
BTC/USDT,aggressive,2026-03-30T19:00:00,0.5010846626772697,-1.77766257652906,False
BTC/USDT,aggressive,2026-03-31T01:00:00,0.4253471025515043,1.4131010114728781,True
BTC/USDT,aggressive,2026-03-31T01:00:00,0.49451717859263744,1.3719791580289016,True
BTC/USDT,aggressive,2026-03-31T01:00:00,0.37301038419400023,1.3997011696033572,True
BTC/USDT,aggressive,2026-03-31T17:00:00,0.57297585443238,1.8737658661010355,True
BTC/USDT,aggressive,2026-04-02T02:00:00,0.7617171371770629,-2.1924873675978436,False
BTC/USDT,aggressive,2026-04-02T02:00:00,0.7543539028512458,-2.1342394601773758,False
BTC/USDT,aggressive,2026-04-06T09:00:00,0.26997508215668164,1.2705796062328962,True
BTC/USDT,aggressive,2026-04-06T09:00:00,0.2687599991803672,1.338518333452063,True
BTC/USDT,aggressive,2026-04-06T09:00:00,0.25186786783734527,1.2663584364118794,True
BTC/USDT,aggressive,2026-04-07T14:00:00,0.3586703722343062,-1.4875364766139372,False
BTC/USDT,aggressive,2026-04-07T14:00:00,0.4062678686391253,-1.5781635974949921,False
BTC/USDT,aggressive,2026-04-07T14:00:00,0.34895375025903774,-1.510637194862358,False
BTC/USDT,aggressive,2026-04-07T14:00:00,0.37682654941725796,-1.415317729116792,False
BTC/USDT,aggressive,2026-04-07T17:00:00,0.30438868656687484,1.227025604255551,True
BTC/USDT,aggressive,2026-04-07T22:00:00,0.45397926795640864,1.5295983719366812,True
BTC/USDT,aggressive,2026-04-09T22:00:00,0.6395354496552769,1.9515939153558988,True
BTC/USDT,aggressive,2026-04-11T18:00:00,0.5918473925425065,2.148401768306189,True
BTC/USDT,aggressive,2026-04-11T19:00:00,0.480372781770318,1.5916379702612276,True
BTC/USDT,aggressive,2026-04-10T14:00:00,0.30238237026891673,1.4563254714508373,True
BTC/USDT,aggressive,2026-04-12T01:00:00,0.3342246181026616,-1.413679284083293,False
BTC/USDT,aggressive,2026-04-13T19:00:00,0.34696006164604537,1.3196750287545174,True
BTC/USDT,aggressive,2026-04-13T22:00:00,0.41283847866596773,1.5920938047685547,True
BTC/USDT,aggressive,2026-04-14T14:00:00,0.3290396105474866,1.4985847705906559,True
BTC/USDT,aggressive,2026-04-14T14:00:00,0.3467963951087678,1.3818558502276608,True
BTC/USDT,aggressive,2026-04-14T17:00:00,0.2686095202305169,-1.3752765265494917,False
ETH/USDT,conservative,2026-03-03T14:00:00,0.6584487333254156,-1.6837541564311422,False
ETH/USDT,conservative,2026-03-03T16:00:00,0.8233524225180301,1.9874867157078386,True
ETH/USDT,conservative,2026-03-04T12:00:00,0.8127396414573154,-1.8760060877765483,False
ETH/USDT,conservative,2026-03-10T08:00:00,0.794278110463786,2.0804717719535115,True
ETH/USDT,conservative,2026-03-15T21:00:00,0.929568889875694,2.1557570393580545,True
ETH/USDT,conservative,2026-03-20T08:00:00,0.6596943390179069,1.8076124605972788,True
ETH/USDT,balanced,2026-03-03T16:00:00,0.7191805449311652,2.006790260718584,True
ETH/USDT,balanced,2026-03-03T16:00:00,0.8997909028686841,2.241629684119811,True
ETH/USDT,balanced,2026-03-04T15:00:00,0.8831174347689887,2.3272101462942514,True
ETH/USDT,balanced,2026-03-10T09:00:00,0.8606895019327616,2.344946413281689,True
ETH/USDT,balanced,2026-03-15T22:00:00,1.014333652839141,2.42859671039784,True
ETH/USDT,balanced,2026-03-20T08:00:00,0.718879535435173,2.0417694006636156,True
ETH/USDT,balanced,2026-03-31T01:00:00,0.5206205171601374,1.6129086044738314,True
ETH/USDT,balanced,2026-03-31T01:00:00,0.5119683395278373,1.597028327463751,True
ETH/USDT,balanced,2026-04-07T10:00:00,0.41725429709002365,-1.5339832005623384,False
ETH/USDT,balanced,2026-04-07T17:00:00,0.4033573957957826,1.356263070478695,True
ETH/USDT,aggressive,2026-01-06T14:00:00,0.5722689919770372,1.9167168992062698,True
ETH/USDT,aggressive,2026-02-13T14:00:00,1.042748132338491,2.8241346192113386,True
ETH/USDT,aggressive,2026-02-15T12:00:00,0.8092216385925679,-2.315463041605646,False
ETH/USDT,aggressive,2026-02-15T12:00:00,0.9436093354900896,-2.3630869786276607,False
ETH/USDT,aggressive,2026-02-14T11:00:00,0.8365230265817548,2.6037160069263336,True
ETH/USDT,aggressive,2026-02-15T12:00:00,0.7407829011186473,-2.266333299386625,False
ETH/USDT,aggressive,2026-02-15T12:00:00,0.6786582711896166,-2.2359370791580893,False
ETH/USDT,aggressive,2026-02-25T01:00:00,0.7418593852306707,2.304788989423644,True
ETH/USDT,aggressive,2026-02-25T01:00:00,0.7002680472204694,2.187808141123097,True
ETH/USDT,aggressive,2026-02-25T01:00:00,0.5441023183204519,2.000131408607804,True
ETH/USDT,aggressive,2026-03-02T15:00:00,1.2742219891981659,3.485143987607078,True
ETH/USDT,aggressive,2026-03-03T16:00:00,1.0500356579375527,2.7196190820478052,True
ETH/USDT,aggressive,2026-03-04T08:00:00,0.9325304178897869,2.545465654499696,True
ETH/USDT,aggressive,2026-03-03T16:00:00,0.8764578669584475,2.610315567128534,True
ETH/USDT,aggressive,2026-03-04T15:00:00,1.232863768543849,2.9839626828678045,True
ETH/USDT,aggressive,2026-03-04T15:00:00,1.005124946138517,3.14595321394324,True
ETH/USDT,aggressive,2026-03-04T16:00:00,1.0543027157158407,3.254330670157975,True
ETH/USDT,aggressive,2026-03-05T16:00:00,0.8362078058711777,-2.5016566476051025,False
ETH/USDT,aggressive,2026-03-10T08:00:00,1.0904937070989682,3.187970515042905,True
ETH/USDT,aggressive,2026-03-10T15:00:00,1.2056906567781023,3.006133016602109,True
ETH/USDT,aggressive,2026-03-12T10:00:00,0.7065788397634511,2.1954925054329126,True
ETH/USDT,aggressive,2026-03-13T13:00:00,0.9969449051222866,2.977774394284526,True
ETH/USDT,aggressive,2026-03-13T13:00:00,1.0791778124014235,3.02262692987099,True
ETH/USDT,aggressive,2026-03-13T15:00:00,0.8500764097927587,-2.4726364405463372,False
ETH/USDT,aggressive,2026-03-15T22:00:00,1.1202799824163496,3.222790991869548,True
ETH/USDT,aggressive,2026-03-15T22:00:00,1.1784974370887928,3.052996962131185,True
ETH/USDT,aggressive,2026-03-15T22:00:00,0.8669556269648364,2.8401811430605868,True
ETH/USDT,aggressive,2026-03-16T13:00:00,0.9661102807224774,2.8214673693536554,True
ETH/USDT,aggressive,2026-03-18T12:00:00,0.8766044238336077,-2.587138259971182,False
ETH/USDT,aggressive,2026-03-18T11:00:00,0.9025636875738291,-2.5054332933286902,False
ETH/USDT,aggressive,2026-03-17T04:00:00,0.8664317189769869,-2.5452601098300733,False
ETH/USDT,aggressive,2026-03-18T11:00:00,0.8310763969572486,-2.4949347354219658,False
ETH/USDT,aggressive,2026-03-21T23:00:00,0.7915615228519239,-2.2256270684240302,False
ETH/USDT,aggressive,2026-03-23T11:00:00,0.4982470249696905,1.7272055366953032,True
ETH/USDT,aggressive,2026-03-23T11:00:00,0.6343716448437672,2.0373204290727145,True
ETH/USDT,aggressive,2026-03-26T02:00:00,0.39602386568499265,-1.6818697853047504,False
ETH/USDT,aggressive,2026-03-28T13:00:00,0.4861464176441444,1.90381519968289,True
ETH/USDT,aggressive,2026-03-31T16:00:00,0.6809810584685527,2.2327328913369637,True
ETH/USDT,aggressive,2026-03-31T01:00:00,0.6646570405820715,2.127180828433075,True
ETH/USDT,aggressive,2026-03-31T01:00:00,0.5880317463872794,2.0865479318691933,True
ETH/USDT,aggressive,2026-03-31T01:00:00,0.6559352016946215,2.1659338738671376,True
ETH/USDT,aggressive,2026-04-02T03:00:00,1.063515341962388,-2.668399611552969,False
ETH/USDT,aggressive,2026-04-06T09:00:00,0.5574489720036675,1.7284665174573044,True
ETH/USDT,aggressive,2026-04-06T09:00:00,0.5564299033304715,1.9078062092728036,True
ETH/USDT,aggressive,2026-04-06T23:00:00,0.5446942301157238,-1.941683290554805,False
ETH/USDT,aggressive,2026-04-06T23:00:00,0.42387488973632864,-1.774249319225166,False
ETH/USDT,aggressive,2026-04-06T23:00:00,0.46675979390993494,-1.8574375805892398,False
ETH/USDT,aggressive,2026-04-07T12:00:00,0.5419215815834266,-1.7459345663357189,False
ETH/USDT,aggressive,2026-04-07T14:00:00,0.6547342954950501,-1.8860137059191349,False
ETH/USDT,aggressive,2026-04-07T14:00:00,0.4892659732151361,-1.7885208667421229,False
ETH/USDT,aggressive,2026-04-07T17:00:00,0.6225757193424761,1.7702788380983663,True
ETH/USDT,aggressive,2026-04-09T01:00:00,0.6604487325293364,-2.0794538785466714,False
ETH/USDT,aggressive,2026-04-09T22:00:00,0.8356860792090616,2.3841957800657214,True
ETH/USDT,aggressive,2026-04-09T15:00:00,0.410465196667008,1.6985724095481949,True
ETH/USDT,aggressive,2026-04-11T18:00:00,0.5143979457378267,1.7190194385946655,True
ETH/USDT,aggressive,2026-04-11T18:00:00,0.4175559334428246,1.7147439264136477,True
ETH/USDT,aggressive,2026-04-13T14:00:00,0.44624581417445974,1.7304159074875531,True
ETH/USDT,aggressive,2026-04-13T22:00:00,0.5341015426309924,1.8700702012273571,True
ETH/USDT,aggressive,2026-04-13T22:00:00,0.675015920184208,2.1420516356185084,True
ETH/USDT,aggressive,2026-04-14T18:00:00,0.8351832364695073,-2.4743200298000514,False
ETH/USDT,aggressive,2026-04-15T19:00:00,0.7266139825161589,2.42016560632708,True
ETH/USDT,aggressive,2026-04-15T19:00:00,0.7105912319746567,2.292683840104891,True
ETH/USDT,aggressive,2026-04-16T19:00:00,0.4010209179385415,1.6459051923680024,True
ETH/USDT,aggressive,2026-04-20T07:00:00,0.4839409587882298,1.6824660233514268,True
SOL/USDT,conservative,2026-02-13T16:00:00,0.7229261781227452,1.601002674816882,True
SOL/USDT,conservative,2026-02-25T01:00:00,0.6963538813962056,1.5121079729067208,True
SOL/USDT,conservative,2026-02-25T01:00:00,0.6843459426155089,1.5221655018426183,True
SOL/USDT,conservative,2026-02-28T14:00:00,1.1739907672789947,2.363720437671539,True
SOL/USDT,conservative,2026-02-28T14:00:00,1.1229260515686061,2.2561249940280192,True
SOL/USDT,balanced,2026-02-13T08:00:00,1.1312240151349435,2.573732469540259,True
SOL/USDT,balanced,2026-02-13T08:00:00,1.0572979944220635,2.7130473013410366,True
SOL/USDT,balanced,2026-02-13T13:00:00,1.2265672640522025,2.655962124635581,True
SOL/USDT,balanced,2026-02-13T10:00:00,0.8900189994611168,2.176672242613658,True
SOL/USDT,balanced,2026-02-13T14:00:00,0.8679144989743388,2.0153611546111008,True
SOL/USDT,balanced,2026-02-13T15:00:00,0.6391241880820511,1.7260360342743517,True
SOL/USDT,balanced,2026-02-13T15:00:00,0.5815414838514471,1.6834539828834765,True
SOL/USDT,balanced,2026-02-13T18:00:00,0.8168304499361543,2.179009917582421,True
SOL/USDT,balanced,2026-02-14T11:00:00,0.9230468267749377,2.430902655916524,True
SOL/USDT,balanced,2026-02-14T11:00:00,0.9621130917716122,2.530874310108253,True
SOL/USDT,balanced,2026-02-14T14:00:00,0.9673646697045364,2.4804032474408597,True
SOL/USDT,balanced,2026-02-24T17:00:00,0.8835892646209067,2.108417391304358,True
SOL/USDT,balanced,2026-02-24T22:00:00,0.6817306421971157,1.9407367436702965,True
SOL/USDT,balanced,2026-02-25T01:00:00,0.7191318103088086,1.8554455941083816,True
SOL/USDT,balanced,2026-02-25T01:00:00,0.7328930030548547,1.7172455655597243,True
SOL/USDT,balanced,2026-02-25T01:00:00,0.7606857617183044,1.6965611930526587,True
SOL/USDT,balanced,2026-02-25T01:00:00,0.7258463834505924,1.6944564375237419,True
SOL/USDT,balanced,2026-02-25T12:00:00,0.7933221380365856,2.197915811846684,True
SOL/USDT,balanced,2026-02-25T11:00:00,0.8427767805926655,2.273730026357407,True
SOL/USDT,balanced,2026-02-25T13:00:00,0.9374826028147172,2.2354648497384066,True
SOL/USDT,balanced,2026-02-25T14:00:00,0.9496766423367411,2.1763983280833425,True
SOL/USDT,balanced,2026-02-25T14:00:00,0.8734482693042781,2.2211856474739946,True
SOL/USDT,balanced,2026-02-25T15:00:00,0.9194180481796401,2.267725687698122,True
SOL/USDT,balanced,2026-02-28T11:00:00,0.8341664949920433,2.1884813490016928,True
SOL/USDT,balanced,2026-02-28T13:00:00,1.0495666309049037,2.524314867982579,True
SOL/USDT,balanced,2026-02-28T14:00:00,1.2879042460664296,2.6596671529683684,True
SOL/USDT,balanced,2026-02-28T14:00:00,1.234324243557633,2.5401166600311416,True
SOL/USDT,balanced,2026-03-02T00:00:00,1.1913436106655346,2.7840158261596972,True
SOL/USDT,balanced,2026-03-02T01:00:00,1.1354626904431695,2.842139614235643,True
SOL/USDT,balanced,2026-04-09T22:00:00,0.5936323783260203,1.6489418094899018,True
SOL/USDT,aggressive,2026-02-06T22:00:00,3.4866168050222135,8.974859674127314,True
SOL/USDT,aggressive,2026-02-13T10:00:00,1.0614926027975633,3.1778792202772106,True
SOL/USDT,aggressive,2026-02-13T08:00:00,1.3385411515348236,3.486822632048149,True
SOL/USDT,aggressive,2026-02-13T14:00:00,1.691920073330679,3.5527091000548876,True
SOL/USDT,aggressive,2026-02-13T14:00:00,1.6981835243687289,3.4859195911304806,True
SOL/USDT,aggressive,2026-02-13T14:00:00,1.2381073214494696,2.7957903032670863,True
SOL/USDT,aggressive,2026-02-13T15:00:00,1.2074833032899523,2.594151443263871,True
