symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
SOL/USDT,178,2026-03-17 07:00:00,short,0.57575,75.42,60.0,94.44,1.149286,high_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='high_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,179,2026-03-17 08:00:00,short,0.57139,77.25,60.0,94.41,1.122143,high_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='high_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,180,2026-03-17 09:00:00,short,0.59274,83.63,60.0,93.9,1.127857,high_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='high_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,181,2026-03-17 10:00:00,short,0.59763,61.76,60.0,93.57,1.120714,high_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='high_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,182,2026-03-17 11:00:00,short,0.59607,58.34,60.0,93.66,1.058571,high_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='high_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,183,2026-03-17 12:00:00,short,0.60264,61.26,60.0,93.42,1.017143,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,184,2026-03-17 13:00:00,short,0.59781,74.88,60.0,93.8,1.027857,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,185,2026-03-17 14:00:00,short,0.57449,80.14,60.0,94.5,0.982143,high_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_up',-1,0.0,0.0,
SOL/USDT,186,2026-03-17 15:00:00,short,0.604,57.45,60.0,93.82,1.035,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,187,2026-03-17 16:00:00,short,0.5764,49.24,60.0,94.39,1.047857,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,188,2026-03-17 17:00:00,short,0.57765,54.26,60.0,94.57,0.975714,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,189,2026-03-17 18:00:00,short,0.56783,55.3,60.0,95.32,0.98,high_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_up',-1,0.0,0.0,
SOL/USDT,190,2026-03-17 19:00:00,short,0.58023,57.09,60.0,94.67,0.995714,high_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='high_med_flat',-1,0.0,0.0,
SOL/USDT,191,2026-03-17 20:00:00,short,0.57716,50.7,60.0,94.9,0.980714,med_med_flat,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,edge=50.7 < thr=60.0,-1,0.0,0.0,
SOL/USDT,192,2026-03-17 21:00:00,short,0.57653,69.25,60.0,95.26,0.968571,med_med_flat,False,True,False,False,False,0.0,0.47127998191643705,67.37269682614075,0.0,0.013433,0.006,0.75,0.5,57.19298231566642,2.391144164069658,0.7787128750118597,-1,0.0,G5_RSI_ACCEL,rsi_accel=0.7787>0.08 (RSI recovering),-1,0.0,0.0,
SOL/USDT,193,2026-03-17 22:00:00,short,0.58286,57.34,60.0,95.33,0.995,med_med_flat,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,edge=57.3 < thr=60.0,-1,0.0,0.0,
SOL/USDT,194,2026-03-17 23:00:00,short,0.61121,73.87,60.0,94.62,0.956429,med_med_down,False,True,False,False,False,0.0,0.33372194626239576,66.11794731590926,0.0,0.015802,0.006,0.75,0.0,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bullish)=0.75<0.6 OR rev(bearish)=0.00<0.5,-1,0.0,0.0,
SOL/USDT,195,2026-03-18 00:00:00,short,0.61966,67.28,60.0,94.53,0.957857,med_med_flat,False,True,False,False,True,0.0,0.3116575420147667,65.67903524834462,0.0,0.016454,0.006,0.75,0.5,58.421052488088726,3.147832316197919,-0.12853733106244247,52,0.010133,TRADE,edge=67.3 meta_conf=0.6197,208,90.028071,4.5019,WIN
SOL/USDT,209,2026-03-18 14:00:00,short,0.69884,91.74,60.0,88.96,0.953571,med_med_down,False,True,False,False,True,0.0,-0.7489503930326812,21.68203457546436,-1.0,0.023621,0.006,0.5,1.0,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bullish)=0.50<0.6 OR rev(bearish)=1.00<0.5,-1,0.0,0.0,
SOL/USDT,210,2026-03-18 15:00:00,short,0.70609,77.07,60.0,89.37,0.977143,med_med_down,False,True,False,False,True,0.0,-0.6060149155502904,20.084303731816494,0.0,0.024733,0.006,0.25,1.0,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bullish)=0.25<0.6 OR rev(bearish)=1.00<0.5,-1,0.0,0.0,
