symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
BNB/USDT,2119,2026-06-06 05:00:00,long,0.59149,80.56,56.0,576.28,10.21,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2120,2026-06-06 06:00:00,long,0.60054,82.88,50.0,576.39,9.43,high_high_flat,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_flat',-1,0.0,0.0,
BNB/USDT,2121,2026-06-06 07:00:00,long,0.59867,83.68,56.0,579.06,9.319286,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2122,2026-06-06 08:00:00,long,0.60992,82.52,56.0,580.78,8.630714,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2123,2026-06-06 09:00:00,long,0.5959,80.81,56.0,576.55,8.207857,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2124,2026-06-06 10:00:00,long,0.5781,78.61,56.0,573.81,7.517857,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2125,2026-06-06 11:00:00,long,0.57887,77.7,56.0,574.06,7.487143,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2126,2026-06-06 12:00:00,long,0.57245,74.08,56.0,575.91,7.461429,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2127,2026-06-06 13:00:00,long,0.59781,74.5,56.0,574.49,6.954286,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2128,2026-06-06 14:00:00,long,0.56757,75.32,56.0,574.95,6.765714,high_high_down,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_down',-1,0.0,0.0,
BNB/USDT,2129,2026-06-06 15:00:00,long,0.55837,65.02,50.0,575.86,6.815714,high_high_flat,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_flat',-1,0.0,0.0,
BNB/USDT,2130,2026-06-06 16:00:00,long,0.54913,74.68,50.0,574.11,6.891429,high_high_flat,False,True,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='high_high_flat',-1,0.0,0.0,
